Sample 0  Fri Sep 14 17:25:47 2018

color_value[ 2] = [1.0, 1.0, 1.0], sample_value[ 2] = 1536945944
color_value[ 3] = [1.0, 1.0, 1.0], sample_value[ 3] = 1536945944
color_value[ 4] = [1.0, 1.0, 1.0], sample_value[ 4] = 1536945944
color_value[ 5] = [1.0, 1.0, 1.0], sample_value[ 5] = 1536945944
color_value[ 6] = [1.0, 1.0, 1.0], sample_value[ 6] = 1536945944
color_value[ 7] = [1.0, 1.0, 1.0], sample_value[ 7] = 1536945944
color_value[ 8] = [1.0, 1.0, 1.0], sample_value[ 8] = 1536945944
color_value[ 9] = [1.0, 1.0, 1.0], sample_value[ 9] = 1536945944
color_value[10] = [2.885, 2.7625, 2.7825], sample_value[10] = 1536945944
color_value[11] = [1.0, 1.0, 1.0], sample_value[11] = 1536945944
color_value[12] = [1.0, 1.0, 1.0], sample_value[12] = 1536945944
color_value[13] = [1.0, 1.0, 1.0], sample_value[13] = 1536945944
color_value[14] = [1.0, 1.0, 1.0], sample_value[14] = 1536945944
color_value[15] = [1.0, 1.0, 1.0], sample_value[15] = 1536945944
color_value[16] = [1.0, 1.0, 1.0], sample_value[16] = 1536945944
color_value[17] = [1.0, 1.0, 1.0], sample_value[17] = 1536945944
color_value[18] = [1.0, 1.0, 1.02], sample_value[18] = 1536945944
color_value[19] = [1.0, 1.0, 1.0], sample_value[19] = 1536945944
color_value[20] = [1.0, 1.0, 1.0], sample_value[20] = 1536945944
color_value[21] = [1.0, 1.0, 1.0], sample_value[21] = 1536945944
color_value[22] = [1.0, 1.0, 1.0], sample_value[22] = 1536945944
color_value[23] = [1.0, 1.0, 1.0], sample_value[23] = 1536945944
color_value[24] = [1.0, 1.0, 1.0], sample_value[24] = 1536945944
color_value[25] = [0.98, 1.01, 1.07], sample_value[25] = 1536945944
color_value[26] = [0.9475, 0.9475, 0.9475], sample_value[26] = 1536945944
color_value[27] = [1.4925, 1.415, 1.1175], sample_value[27] = 1536945944
color_value[28] = [1.01, 1.0075, 1.0575], sample_value[28] = 1536945944
color_value[29] = [1.0, 1.0, 1.0], sample_value[29] = 1536945944
color_value[30] = [1.0, 1.0, 1.0], sample_value[30] = 1536945944
color_value[31] = [1.0, 1.0, 1.0], sample_value[31] = 1536945944
color_value[32] = [1.15, 1.2725, 1.095], sample_value[32] = 1536945944
color_value[33] = [10.75, 10.7575, 6.695], sample_value[33] = 1536945944
color_value[34] = [57.3125, 51.775, 30.19], sample_value[34] = 1536945944
color_value[35] = [12.94, 11.2875, 4.9575], sample_value[35] = 1536945944
color_value[36] = [0.9925, 0.9975, 0.9825], sample_value[36] = 1536945944
color_value[37] = [1.0, 1.0, 1.0], sample_value[37] = 1536945944
color_value[38] = [1.0, 1.0, 1.0], sample_value[38] = 1536945944
color_value[39] = [1.0, 1.0, 1.0], sample_value[39] = 1536945944
color_value[40] = [5.1375, 4.65, 3.375], sample_value[40] = 1536945944
color_value[41] = [17.6275, 16.075, 7.3], sample_value[41] = 1536945944
color_value[42] = [98.35, 89.1675, 51.1775], sample_value[42] = 1536945944
color_value[43] = [73.8075, 60.78, 30.96], sample_value[43] = 1536945944
color_value[44] = [1.12, 1.0325, 1.01], sample_value[44] = 1536945944
color_value[45] = [1.0425, 0.9675, 0.99], sample_value[45] = 1536945944
color_value[46] = [1.0, 1.0, 1.0], sample_value[46] = 1536945944
color_value[47] = [1.0, 1.0, 1.0], sample_value[47] = 1536945944


Sample 38  Fri Sep 14 20:35:47 2018

color_value[ 0] = [1.0, 1.0, 1.0], sample_value[ 0] = 1536945944
color_value[ 1] = [1.0, 1.0, 1.0], sample_value[ 1] = 1536945944
color_value[ 2] = [1.0, 1.0, 1.0], sample_value[ 2] = 1536945944
color_value[ 3] = [1.0, 1.0, 1.0], sample_value[ 3] = 1536945944
color_value[ 4] = [1.0, 1.0, 1.0], sample_value[ 4] = 1536945944
color_value[ 5] = [1.0, 1.0, 1.0], sample_value[ 5] = 1536945944
color_value[ 6] = [1.0, 1.0, 1.0], sample_value[ 6] = 1536945944
color_value[ 7] = [1.0, 1.0, 1.0], sample_value[ 7] = 1536945944
color_value[ 8] = [1.0, 1.0, 1.0], sample_value[ 8] = 1536945944
color_value[ 9] = [1.0, 1.0, 1.0], sample_value[ 9] = 1536945944
color_value[10] = [2.905, 2.755, 2.4125], sample_value[10] = 1536945944
color_value[11] = [1.0, 1.0, 1.0], sample_value[11] = 1536945944
color_value[12] = [1.0, 1.0, 1.0], sample_value[12] = 1536945944
color_value[13] = [1.0, 1.0, 1.0], sample_value[13] = 1536945944
color_value[14] = [1.0, 1.0, 1.0], sample_value[14] = 1536945944
color_value[15] = [1.0, 1.0, 1.0], sample_value[15] = 1536945944
color_value[16] = [1.0, 1.0, 1.0], sample_value[16] = 1536945944
color_value[17] = [1.0, 1.0, 1.0], sample_value[17] = 1536945944
color_value[18] = [1.03, 0.97, 1.01], sample_value[18] = 1536945944
color_value[19] = [1.0, 1.0, 1.0], sample_value[19] = 1536945944
color_value[20] = [1.0, 1.0, 1.0], sample_value[20] = 1536945944
color_value[21] = [1.0, 1.0, 1.0], sample_value[21] = 1536945944
color_value[22] = [1.0, 1.0, 1.0], sample_value[22] = 1536945944
color_value[23] = [1.0, 1.0, 1.0], sample_value[23] = 1536945944
color_value[24] = [1.0, 1.0, 0.99], sample_value[24] = 1536945944
color_value[25] = [1.0, 1.0, 1.03], sample_value[25] = 1536945944
color_value[26] = [0.945, 0.945, 0.945], sample_value[26] = 1536945944
color_value[27] = [1.34, 1.4175, 1.07], sample_value[27] = 1536945944
color_value[28] = [0.975, 1.01, 1.04], sample_value[28] = 1536945944
color_value[29] = [1.0, 1.0, 1.0], sample_value[29] = 1536945944
color_value[30] = [1.0, 1.0, 1.0], sample_value[30] = 1536945944
color_value[31] = [1.0, 1.0, 1.0], sample_value[31] = 1536945944
color_value[32] = [1.2675, 1.4025, 1.205], sample_value[32] = 1536945944
color_value[33] = [11.4775, 10.785, 6.715], sample_value[33] = 1536945944
color_value[34] = [56.0175, 52.25, 26.745], sample_value[34] = 1536945944
color_value[35] = [13.195, 10.945, 5.32], sample_value[35] = 1536945944
color_value[36] = [1.025, 1.0175, 0.965], sample_value[36] = 1536945944
color_value[37] = [1.0, 1.0, 1.0], sample_value[37] = 1536945944
color_value[38] = [1.0, 1.0, 1.0], sample_value[38] = 1536945944
color_value[39] = [1.0, 1.0, 1.0], sample_value[39] = 1536945944
color_value[40] = [4.6175, 4.55, 3.0075], sample_value[40] = 1536945944
color_value[41] = [17.935, 16.07, 8.8225], sample_value[41] = 1536945944
color_value[42] = [98.175, 89.71, 49.66], sample_value[42] = 1536945944
color_value[43] = [71.9025, 60.43, 33.2125], sample_value[43] = 1536945944
color_value[44] = [0.9875, 1.0175, 1.1225], sample_value[44] = 1536945944
color_value[45] = [0.9825, 1.0175, 0.995], sample_value[45] = 1536945944
color_value[46] = [1.0, 1.0, 1.0], sample_value[46] = 1536945944
color_value[47] = [1.0, 1.0, 1.0], sample_value[47] = 1536945944


Sample 39  Fri Sep 14 20:40:47 2018

color_value[ 0] = [1.0, 1.0, 1.0], sample_value[ 0] = 1536945944
color_value[ 1] = [1.0, 1.0, 1.0], sample_value[ 1] = 1536945944
color_value[ 2] = [1.0, 1.0, 1.0], sample_value[ 2] = 1536945944
color_value[ 3] = [1.0, 1.0, 1.0], sample_value[ 3] = 1536945944
color_value[ 4] = [1.0, 1.0, 1.0], sample_value[ 4] = 1536945944
color_value[ 5] = [1.0, 1.0, 1.0], sample_value[ 5] = 1536945944
color_value[ 6] = [1.0, 1.0, 1.0], sample_value[ 6] = 1536945944
color_value[ 7] = [1.0, 1.0, 1.0], sample_value[ 7] = 1536945944
color_value[ 8] = [1.0, 1.0, 1.0], sample_value[ 8] = 1536945944
color_value[ 9] = [1.0, 1.0, 1.0], sample_value[ 9] = 1536945944
color_value[10] = [2.96, 3.1275, 2.5975], sample_value[10] = 1536945944
color_value[11] = [1.0, 1.0, 1.0], sample_value[11] = 1536945944
color_value[12] = [1.0, 1.0, 1.0], sample_value[12] = 1536945944
color_value[13] = [1.0, 1.0, 1.0], sample_value[13] = 1536945944
color_value[14] = [1.0, 1.0, 1.0], sample_value[14] = 1536945944
color_value[15] = [1.0, 1.0, 1.0], sample_value[15] = 1536945944
color_value[16] = [1.0, 1.0, 1.0], sample_value[16] = 1536945944
color_value[17] = [1.0, 1.0, 1.0], sample_value[17] = 1536945944
color_value[18] = [1.0, 1.0, 1.08], sample_value[18] = 1536945944
color_value[19] = [1.0, 1.0, 1.0], sample_value[19] = 1536945944
color_value[20] = [1.0, 1.0, 1.0], sample_value[20] = 1536945944
color_value[21] = [1.0, 1.0, 1.0], sample_value[21] = 1536945944
color_value[22] = [1.0, 1.0, 1.0], sample_value[22] = 1536945944
color_value[23] = [1.0, 1.0, 1.0], sample_value[23] = 1536945944
color_value[24] = [1.0, 1.0, 1.04], sample_value[24] = 1536945944
color_value[25] = [1.01, 0.97, 0.965], sample_value[25] = 1536945944
color_value[26] = [0.95, 0.95, 0.95], sample_value[26] = 1536945944
color_value[27] = [1.355, 1.2825, 1.02], sample_value[27] = 1536945944
color_value[28] = [1.0125, 0.9625, 1.0475], sample_value[28] = 1536945944
color_value[29] = [1.0, 1.0, 1.0], sample_value[29] = 1536945944
color_value[30] = [1.0, 1.0, 1.0], sample_value[30] = 1536945944
color_value[31] = [1.0, 1.0, 1.0], sample_value[31] = 1536945944
color_value[32] = [1.25, 1.43, 1.175], sample_value[32] = 1536945944
color_value[33] = [10.5425, 10.69, 6.9475], sample_value[33] = 1536945944
color_value[34] = [55.1, 52.6425, 28.7575], sample_value[34] = 1536945944
color_value[35] = [12.1775, 11.1575, 6.055], sample_value[35] = 1536945944
color_value[36] = [0.9825, 1.0325, 1.02], sample_value[36] = 1536945944
color_value[37] = [1.0, 1.0, 1.0], sample_value[37] = 1536945944
color_value[38] = [1.0, 1.0, 1.0], sample_value[38] = 1536945944
color_value[39] = [1.0, 1.0, 1.0], sample_value[39] = 1536945944
color_value[40] = [4.98, 4.8, 3.4625], sample_value[40] = 1536945944
color_value[41] = [17.1425, 15.5875, 8.3225], sample_value[41] = 1536945944
color_value[42] = [97.1675, 87.67, 53.5825], sample_value[42] = 1536945944
color_value[43] = [69.015, 60.0225, 34.8425], sample_value[43] = 1536945944
color_value[44] = [1.01, 1.06, 1.0175], sample_value[44] = 1536945944
color_value[45] = [1.0175, 0.98, 1.06], sample_value[45] = 1536945944
color_value[46] = [1.0, 1.0, 1.0], sample_value[46] = 1536945944
color_value[47] = [1.0, 1.0, 1.0], sample_value[47] = 1536945944


Sample 40  Fri Sep 14 20:45:47 2018

color_value[ 0] = [1.0, 1.0, 1.0], sample_value[ 0] = 1536945944
color_value[ 1] = [1.0, 1.0, 1.0], sample_value[ 1] = 1536945944
color_value[ 2] = [1.0, 1.0, 1.0], sample_value[ 2] = 1536945944
color_value[ 3] = [1.0, 1.0, 1.0], sample_value[ 3] = 1536945944
color_value[ 4] = [1.0, 1.0, 1.0], sample_value[ 4] = 1536945944
color_value[ 5] = [1.0, 1.0, 1.0], sample_value[ 5] = 1536945944
color_value[ 6] = [1.0, 1.0, 1.0], sample_value[ 6] = 1536945944
color_value[ 7] = [1.0, 1.0, 1.0], sample_value[ 7] = 1536945944
color_value[ 8] = [1.0, 1.0, 1.0], sample_value[ 8] = 1536945944
color_value[ 9] = [1.0, 1.0, 1.0], sample_value[ 9] = 1536945944
color_value[10] = [2.91, 2.81, 2.755], sample_value[10] = 1536945944
color_value[11] = [1.0, 1.0, 1.0], sample_value[11] = 1536945944
color_value[12] = [1.0, 1.0, 1.0], sample_value[12] = 1536945944
color_value[13] = [1.0, 1.0, 1.0], sample_value[13] = 1536945944
color_value[14] = [1.0, 1.0, 1.0], sample_value[14] = 1536945944
color_value[15] = [1.0, 1.0, 1.0], sample_value[15] = 1536945944
color_value[16] = [1.0, 1.0, 1.0], sample_value[16] = 1536945944
color_value[17] = [1.0, 1.0, 1.0], sample_value[17] = 1536945944
color_value[18] = [1.0, 1.0, 1.0], sample_value[18] = 1536945944
color_value[19] = [1.0, 1.0, 1.0], sample_value[19] = 1536945944
color_value[20] = [1.0, 1.0, 1.0], sample_value[20] = 1536945944
color_value[21] = [1.0, 1.0, 1.0], sample_value[21] = 1536945944
color_value[22] = [1.0, 1.0, 1.0], sample_value[22] = 1536945944
color_value[23] = [1.0, 1.0, 1.0], sample_value[23] = 1536945944
color_value[24] = [1.0, 1.0, 0.98], sample_value[24] = 1536945944
color_value[25] = [1.0125, 0.9725, 0.955], sample_value[25] = 1536945944
color_value[26] = [0.975, 0.975, 0.975], sample_value[26] = 1536945944
color_value[27] = [1.3875, 1.3225, 1.02], sample_value[27] = 1536945944
color_value[28] = [0.925, 1.05, 0.925], sample_value[28] = 1536945944
color_value[29] = [1.0, 1.0, 1.0], sample_value[29] = 1536945944
color_value[30] = [1.0, 1.0, 1.0], sample_value[30] = 1536945944
color_value[31] = [1.0, 1.0, 1.0], sample_value[31] = 1536945944
color_value[32] = [1.26, 1.26, 1.15], sample_value[32] = 1536945944
color_value[33] = [10.9525, 10.6925, 6.13], sample_value[33] = 1536945944
color_value[34] = [55.86, 51.7075, 27.3275], sample_value[34] = 1536945944
color_value[35] = [12.7125, 10.745, 5.015], sample_value[35] = 1536945944
color_value[36] = [0.985, 1.0125, 1.0225], sample_value[36] = 1536945944
color_value[37] = [1.0, 1.0, 1.0], sample_value[37] = 1536945944
color_value[38] = [1.0, 1.0, 1.0], sample_value[38] = 1536945944
color_value[39] = [1.0, 1.0, 1.0], sample_value[39] = 1536945944
color_value[40] = [4.9575, 5.1725, 3.15], sample_value[40] = 1536945944
color_value[41] = [17.37, 16.42, 9.1525], sample_value[41] = 1536945944
color_value[42] = [97.8175, 88.8875, 56.5325], sample_value[42] = 1536945944
color_value[43] = [71.115, 60.1875, 32.275], sample_value[43] = 1536945944
color_value[44] = [1.0575, 1.05, 1.015], sample_value[44] = 1536945944
color_value[45] = [1.02, 0.98, 1.02], sample_value[45] = 1536945944
color_value[46] = [1.0, 1.0, 1.0], sample_value[46] = 1536945944
color_value[47] = [1.0, 1.0, 1.0], sample_value[47] = 1536945944


Sample 41  Fri Sep 14 20:50:47 2018

color_value[ 0] = [1.0, 1.0, 1.0], sample_value[ 0] = 1536945944
color_value[ 1] = [1.0, 1.0, 1.0], sample_value[ 1] = 1536945944
color_value[ 2] = [1.0, 1.0, 1.0], sample_value[ 2] = 1536945944
color_value[ 3] = [1.0, 1.0, 1.0], sample_value[ 3] = 1536945944
color_value[ 4] = [1.0, 1.0, 1.0], sample_value[ 4] = 1536945944
color_value[ 5] = [1.0, 1.0, 1.0], sample_value[ 5] = 1536945944
color_value[ 6] = [1.0, 1.0, 1.0], sample_value[ 6] = 1536945944
color_value[ 7] = [1.0, 1.0, 1.0], sample_value[ 7] = 1536945944
color_value[ 8] = [1.0, 1.0, 1.0], sample_value[ 8] = 1536945944
color_value[ 9] = [1.0, 1.0, 1.0], sample_value[ 9] = 1536945944
color_value[10] = [2.9825, 2.9025, 2.51], sample_value[10] = 1536945944
color_value[11] = [1.0, 1.0, 1.0], sample_value[11] = 1536945944
color_value[12] = [1.0, 1.0, 1.0], sample_value[12] = 1536945944
color_value[13] = [1.0, 1.0, 1.0], sample_value[13] = 1536945944
color_value[14] = [1.0, 1.0, 1.0], sample_value[14] = 1536945944
color_value[15] = [1.0, 1.0, 1.0], sample_value[15] = 1536945944
color_value[16] = [1.0, 1.0, 1.0], sample_value[16] = 1536945944
color_value[17] = [1.0, 1.0, 1.0], sample_value[17] = 1536945944
color_value[18] = [1.0, 1.0, 0.97], sample_value[18] = 1536945944
color_value[19] = [1.0, 1.0, 1.0], sample_value[19] = 1536945944
color_value[20] = [1.0, 1.0, 1.0], sample_value[20] = 1536945944
color_value[21] = [1.0, 1.0, 1.0], sample_value[21] = 1536945944
color_value[22] = [1.0, 1.0, 1.0], sample_value[22] = 1536945944
color_value[23] = [1.0, 1.0, 1.0], sample_value[23] = 1536945944
color_value[24] = [1.0, 1.0, 1.0], sample_value[24] = 1536945944
color_value[25] = [1.02, 0.96, 0.985], sample_value[25] = 1536945944
color_value[26] = [0.9575, 0.9575, 0.9575], sample_value[26] = 1536945944
color_value[27] = [1.48, 1.39, 1.055], sample_value[27] = 1536945944
color_value[28] = [1.02, 0.98, 1.0775], sample_value[28] = 1536945944
color_value[29] = [1.0, 1.0, 1.0], sample_value[29] = 1536945944
color_value[30] = [1.0, 1.0, 1.0], sample_value[30] = 1536945944
color_value[31] = [1.0, 1.0, 1.0], sample_value[31] = 1536945944
color_value[32] = [1.21, 1.4025, 1.1475], sample_value[32] = 1536945944
color_value[33] = [10.775, 10.6225, 6.96], sample_value[33] = 1536945944
color_value[34] = [55.545, 51.175, 28.8075], sample_value[34] = 1536945944
color_value[35] = [12.1675, 10.2425, 5.43], sample_value[35] = 1536945944
color_value[36] = [0.95, 0.935, 0.95], sample_value[36] = 1536945944
color_value[37] = [1.0, 1.0, 1.0], sample_value[37] = 1536945944
color_value[38] = [1.0, 1.0, 1.0], sample_value[38] = 1536945944
color_value[39] = [1.0, 1.0, 1.0], sample_value[39] = 1536945944
color_value[40] = [4.8575, 4.94, 2.8475], sample_value[40] = 1536945944
color_value[41] = [17.805, 15.3125, 7.1225], sample_value[41] = 1536945944
color_value[42] = [96.9, 89.2625, 51.885], sample_value[42] = 1536945944
color_value[43] = [70.1025, 60.8475, 31.615], sample_value[43] = 1536945944
color_value[44] = [0.87, 1.13, 0.9125], sample_value[44] = 1536945944
color_value[45] = [1.0175, 0.9825, 1.03], sample_value[45] = 1536945944
color_value[46] = [1.0, 1.0, 1.0], sample_value[46] = 1536945944
color_value[47] = [1.0, 1.0, 1.0], sample_value[47] = 1536945944


Sample 42  Fri Sep 14 20:55:47 2018

color_value[ 0] = [1.0, 1.0, 1.0], sample_value[ 0] = 1536945944
color_value[ 1] = [1.0, 1.0, 1.0], sample_value[ 1] = 1536945944
color_value[ 2] = [1.0, 1.0, 1.0], sample_value[ 2] = 1536945944
color_value[ 3] = [1.0, 1.0, 1.0], sample_value[ 3] = 1536945944
color_value[ 4] = [1.0, 1.0, 1.0], sample_value[ 4] = 1536945944
color_value[ 5] = [1.0, 1.0, 1.0], sample_value[ 5] = 1536945944
color_value[ 6] = [1.0, 1.0, 1.0], sample_value[ 6] = 1536945944
color_value[ 7] = [1.0, 1.0, 1.0], sample_value[ 7] = 1536945944
color_value[ 8] = [1.0, 1.0, 1.0], sample_value[ 8] = 1536945944
color_value[ 9] = [1.0, 1.0, 1.0], sample_value[ 9] = 1536945944
color_value[10] = [3.195, 3.075, 2.5425], sample_value[10] = 1536945944
color_value[11] = [1.0, 1.0, 1.0], sample_value[11] = 1536945944
color_value[12] = [1.0, 1.0, 1.0], sample_value[12] = 1536945944
color_value[13] = [1.0, 1.0, 1.0], sample_value[13] = 1536945944
color_value[14] = [1.0, 1.0, 1.0], sample_value[14] = 1536945944
color_value[15] = [1.0, 1.0, 1.0], sample_value[15] = 1536945944
color_value[16] = [1.0, 1.0, 1.0], sample_value[16] = 1536945944
color_value[17] = [1.0, 1.0, 1.0], sample_value[17] = 1536945944
color_value[18] = [1.0, 1.0, 1.06], sample_value[18] = 1536945944
color_value[19] = [1.0, 1.0, 1.0], sample_value[19] = 1536945944
color_value[20] = [1.0, 1.0, 1.0], sample_value[20] = 1536945944
color_value[21] = [1.0, 1.0, 1.0], sample_value[21] = 1536945944
color_value[22] = [1.0, 1.0, 1.0], sample_value[22] = 1536945944
color_value[23] = [1.0, 1.0, 1.0], sample_value[23] = 1536945944
color_value[24] = [1.0, 1.0, 1.0], sample_value[24] = 1536945944
color_value[25] = [0.9875, 0.9825, 1.1], sample_value[25] = 1536945944
color_value[26] = [0.96, 0.96, 0.96], sample_value[26] = 1536945944
color_value[27] = [1.325, 1.2825, 0.975], sample_value[27] = 1536945944
color_value[28] = [0.93, 1.065, 1.035], sample_value[28] = 1536945944
color_value[29] = [1.0, 1.0, 1.0], sample_value[29] = 1536945944
color_value[30] = [1.0, 1.0, 1.0], sample_value[30] = 1536945944
color_value[31] = [1.0, 1.0, 1.0], sample_value[31] = 1536945944
color_value[32] = [1.31, 1.31, 1.215], sample_value[32] = 1536945944
color_value[33] = [10.875, 10.985, 6.135], sample_value[33] = 1536945944
color_value[34] = [56.5125, 52.455, 26.84], sample_value[34] = 1536945944
color_value[35] = [12.3925, 10.895, 4.54], sample_value[35] = 1536945944
color_value[36] = [1.0025, 1.03, 1.0025], sample_value[36] = 1536945944
color_value[37] = [1.0, 1.0, 1.0], sample_value[37] = 1536945944
color_value[38] = [1.0, 1.0, 1.0], sample_value[38] = 1536945944
color_value[39] = [1.0, 1.0, 1.0], sample_value[39] = 1536945944
color_value[40] = [5.245, 5.005, 3.8], sample_value[40] = 1536945944
color_value[41] = [17.2225, 15.4625, 8.14], sample_value[41] = 1536945944
color_value[42] = [97.3875, 88.29, 52.0125], sample_value[42] = 1536945944
color_value[43] = [69.5475, 60.125, 33.305], sample_value[43] = 1536945944
color_value[44] = [0.975, 0.9875, 0.9825], sample_value[44] = 1536945944
color_value[45] = [0.99, 1.01, 1.05], sample_value[45] = 1536945944
color_value[46] = [1.0, 1.0, 1.0], sample_value[46] = 1536945944
color_value[47] = [1.0, 1.0, 1.0], sample_value[47] = 1536945944


Sample 43  Fri Sep 14 21:00:47 2018

color_value[ 0] = [1.0, 1.0, 1.0], sample_value[ 0] = 1536945944
color_value[ 1] = [1.0, 1.0, 1.0], sample_value[ 1] = 1536945944
color_value[ 2] = [1.0, 1.0, 1.0], sample_value[ 2] = 1536945944
color_value[ 3] = [1.0, 1.0, 1.0], sample_value[ 3] = 1536945944
color_value[ 4] = [1.0, 1.0, 1.0], sample_value[ 4] = 1536945944
color_value[ 5] = [1.0, 1.0, 1.0], sample_value[ 5] = 1536945944
color_value[ 6] = [1.0, 1.0, 1.0], sample_value[ 6] = 1536945944
color_value[ 7] = [1.0, 1.0, 1.0], sample_value[ 7] = 1536945944
color_value[ 8] = [1.0, 1.0, 1.0], sample_value[ 8] = 1536945944
color_value[ 9] = [1.0, 1.0, 1.0], sample_value[ 9] = 1536945944
color_value[10] = [2.9525, 2.99, 2.6525], sample_value[10] = 1536945944
color_value[11] = [1.0, 1.0, 1.0], sample_value[11] = 1536945944
color_value[12] = [1.0, 1.0, 1.0], sample_value[12] = 1536945944
color_value[13] = [1.0, 1.0, 1.0], sample_value[13] = 1536945944
color_value[14] = [1.0, 1.0, 1.0], sample_value[14] = 1536945944
color_value[15] = [1.0, 1.0, 1.0], sample_value[15] = 1536945944
color_value[16] = [1.0, 1.0, 1.0], sample_value[16] = 1536945944
color_value[17] = [1.0, 1.0, 1.0], sample_value[17] = 1536945944
color_value[18] = [1.0, 1.0, 1.055], sample_value[18] = 1536945944
color_value[19] = [1.0, 1.0, 1.0], sample_value[19] = 1536945944
color_value[20] = [1.0, 1.0, 1.0], sample_value[20] = 1536945944
color_value[21] = [1.0, 1.0, 1.0], sample_value[21] = 1536945944
color_value[22] = [1.0, 1.0, 1.0], sample_value[22] = 1536945944
color_value[23] = [1.0, 1.0, 1.0], sample_value[23] = 1536945944
color_value[24] = [1.0, 1.0, 1.0], sample_value[24] = 1536945944
color_value[25] = [1.03, 0.97, 1.06], sample_value[25] = 1536945944
color_value[26] = [0.9625, 0.9625, 0.9625], sample_value[26] = 1536945944
color_value[27] = [1.2575, 1.33, 1.0275], sample_value[27] = 1536945944
color_value[28] = [1.02, 0.9825, 1.035], sample_value[28] = 1536945944
color_value[29] = [1.0, 1.0, 1.0], sample_value[29] = 1536945944
color_value[30] = [1.0, 1.0, 1.0], sample_value[30] = 1536945944
color_value[31] = [1.0, 1.0, 1.0], sample_value[31] = 1536945944
color_value[32] = [1.205, 1.3725, 1.09], sample_value[32] = 1536945944
color_value[33] = [10.68, 10.4975, 5.8725], sample_value[33] = 1536945944
color_value[34] = [55.055, 51.2, 28.905], sample_value[34] = 1536945944
color_value[35] = [12.52, 11.3475, 5.1475], sample_value[35] = 1536945944
color_value[36] = [1.0, 0.995, 0.9825], sample_value[36] = 1536945944
color_value[37] = [1.0, 1.0, 1.0], sample_value[37] = 1536945944
color_value[38] = [1.0, 1.0, 1.0], sample_value[38] = 1536945944
color_value[39] = [1.0, 1.0, 1.0], sample_value[39] = 1536945944
color_value[40] = [5.1025, 4.9325, 3.035], sample_value[40] = 1536945944
color_value[41] = [17.6575, 16.725, 7.8925], sample_value[41] = 1536945944
color_value[42] = [99.52, 88.5075, 52.97], sample_value[42] = 1536945944
color_value[43] = [69.52, 61.6075, 32.0625], sample_value[43] = 1536945944
color_value[44] = [1.015, 1.105, 1.0775], sample_value[44] = 1536945944
color_value[45] = [1.0175, 0.9825, 1.04], sample_value[45] = 1536945944
color_value[46] = [1.0, 1.0, 1.0], sample_value[46] = 1536945944
color_value[47] = [1.0, 1.0, 1.0], sample_value[47] = 1536945944


Sample 44  Fri Sep 14 21:05:47 2018

color_value[ 0] = [1.0, 1.0, 1.0], sample_value[ 0] = 1536945944
color_value[ 1] = [1.0, 1.0, 1.0], sample_value[ 1] = 1536945944
color_value[ 2] = [1.0, 1.0, 1.0], sample_value[ 2] = 1536945944
color_value[ 3] = [1.0, 1.0, 1.0], sample_value[ 3] = 1536945944
color_value[ 4] = [1.0, 1.0, 1.0], sample_value[ 4] = 1536945944
color_value[ 5] = [1.0, 1.0, 1.0], sample_value[ 5] = 1536945944
color_value[ 6] = [1.0, 1.0, 1.0], sample_value[ 6] = 1536945944
color_value[ 7] = [1.01, 1.01, 1.01], sample_value[ 7] = 1536945944
color_value[ 8] = [1.0, 1.0, 1.0], sample_value[ 8] = 1536945944
color_value[ 9] = [1.0, 1.0, 1.0], sample_value[ 9] = 1536945944
color_value[10] = [3.2325, 3.125, 2.6425], sample_value[10] = 1536945944
color_value[11] = [1.0, 1.0, 1.0], sample_value[11] = 1536945944
color_value[12] = [1.0, 1.0, 1.0], sample_value[12] = 1536945944
color_value[13] = [1.0, 1.0, 1.0], sample_value[13] = 1536945944
color_value[14] = [1.0, 1.0, 1.0], sample_value[14] = 1536945944
color_value[15] = [1.0, 1.0, 1.0], sample_value[15] = 1536945944
color_value[16] = [1.0, 1.0, 1.0], sample_value[16] = 1536945944
color_value[17] = [1.0, 1.0, 1.0], sample_value[17] = 1536945944
color_value[18] = [1.03, 0.97, 1.05], sample_value[18] = 1536945944
color_value[19] = [1.0, 1.0, 1.0], sample_value[19] = 1536945944
color_value[20] = [1.0, 1.0, 1.0], sample_value[20] = 1536945944
color_value[21] = [1.0, 1.0, 1.0], sample_value[21] = 1536945944
color_value[22] = [1.0, 1.0, 1.0], sample_value[22] = 1536945944
color_value[23] = [1.0, 1.0, 1.0], sample_value[23] = 1536945944
color_value[24] = [0.97, 1.03, 0.99], sample_value[24] = 1536945944
color_value[25] = [1.02, 0.98, 0.98], sample_value[25] = 1536945944
color_value[26] = [0.975, 0.975, 0.975], sample_value[26] = 1536945944
color_value[27] = [1.365, 1.46, 0.96], sample_value[27] = 1536945944
color_value[28] = [1.02, 0.9725, 1.005], sample_value[28] = 1536945944
color_value[29] = [1.0, 1.0, 1.0], sample_value[29] = 1536945944
color_value[30] = [1.0, 1.0, 1.0], sample_value[30] = 1536945944
color_value[31] = [1.0, 1.0, 1.0], sample_value[31] = 1536945944
color_value[32] = [1.2475, 1.2475, 1.165], sample_value[32] = 1536945944
color_value[33] = [10.7725, 9.975, 6.135], sample_value[33] = 1536945944
color_value[34] = [54.7375, 51.105, 30.4025], sample_value[34] = 1536945944
color_value[35] = [12.255, 10.995, 4.255], sample_value[35] = 1536945944
